license_id,source_system,callsign,facility_id,frn,lic_name,common_name,radio_service_code,radio_service_desc,rollup_category_code,rollup_category_desc,grant_date,expired_date,cancellation_date,last_action_date,lic_status_code,lic_status_desc,rollup_status_code,rollup_status_desc,entity_type_code,entity_type_desc,rollup_entity_code,rollup_entity_desc,lic_address,lic_city,lic_state,lic_zip_code,lic_attention_line,contact_company,contact_name,contact_title,contact_address1,contact_address2,contact_city,contact_state,contact_zip,contact_country,contact_phone,contact_fax,contact_email,market_code,market_desc,channel_block,loc_type_code,loc_type_desc,loc_city,loc_county_code,loc_county_name,loc_state,loc_radius_op,loc_seq_id,loc_lat_deg,loc_lat_min,loc_lat_sec,loc_lat_dir,loc_long_deg,loc_long_min,loc_long_sec,loc_long_dir,hgt_structure,asr_num,antenna_id,ant_seq_id,ant_make,ant_model,ant_type_code,ant_type_desc,azimuth,beamwidth,polarization_code,frequency_id,freq_seq_id,freq_class_station_code,freq_class_station_desc,power_erp,power_output,frequency_assigned,frequency_upper_band,unit_of_measure,tolerance,emission_id,emission_seq_id,emission_code,ground_elevation,lat,long,geom
3000064652,ELS,WH2XHR,,0023477714,"DRS Technical Services, Inc.",,XT,Experimental Testing,Experimental,Experimental,2015-04-10,2015-04-10,,2015-04-10,E,Unknown,E,Expired,C,Corporation,B,Business,"Mr. Michael Armijo, 6165 Guardian Gateway Suite M",APG,MD,21005,,,Michael Armijo,Senior Principal Engineer,,,,,,XX,,,,,,,,,Fort Bliss,,,TX,10,111801,31,54,41,N,106,9,18,W,,,3000111801,111801,,,Y,Directional,,7,,3000473084,473084,MO,,501,,925,960,MHz.,0.05,3000765938,765938,250KGXW,,31.911388889,-106.155,0101000020E610000052B81E85EB895AC05A3140C850E93F40
3000066964,ELS,WH2XHR,,0023477714,"DRS Technical Services, Inc.",,XT,Experimental Testing,Experimental,Experimental,2015-07-23,2015-07-23,,2015-07-23,E,Unknown,E,Expired,C,Corporation,B,Business,"Mr. Michael Armijo, 6165 Guardian Gateway Suite M",APG,MD,21005,,,Michael Armijo,Senior Principal Engineer,,,,,,XX,,,,,,,,,Fort Bragg,RICHMOND,RICHMOND,NC,16,117739,35,1,56,N,79,30,43,W,,,3000117739,117739,,,Y,Directional,,63,,3000495957,495957,MO,,252,,704,746,MHz.,5,3000809434,809434,10M0G2D,,35.032222222,-79.511944444,0101000020E61000005416A1B2C3E053C0E4D896DB1F844140
3000065422,ELS,WG2XOU,,0008275067,"DRS Signal Solutions, Inc.",,XT,Experimental Testing,Experimental,Experimental,2015-06-01,2015-03-16,,2015-03-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Ira Krowitz, 1 Milestone Center Court",Germantown,MD,20876-7106,,,Song Phommachanh,Tactical Product Line Manager,Ira Krowitz,1 Milestone Center Court,Germantown,MD,20876-7106,XX,,,,,,,,,Germantown,,,MD,1,113723,39,12,3,N,77,15,40,W,,,3000113723,113723,,,N,Non-Directional,,,,3000480815,480815,MO,,25,,902,928,MHz.,,3000777357,777357,N0N,,39.200833333,-77.261111111,0101000020E61000008197600BB65053C041971AE8B4994340
3000063637,ELS,WG2XOU,,0008275067,"DRS Signal Solutions, Inc.",,XT,Experimental Testing,Experimental,Experimental,2014-12-12,2014-12-12,,2014-12-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Ira Krowitz, 1 Milestone Center Court",Germantown,MD,20876-7106,,,Song Phommachanh,Tactical Product Line Manager,,,,,,XX,,,,,,,,,Germantown,,,MD,1,108952,39,12,3,N,77,15,40,W,,,3000108952,108952,,,N,Non-Directional,,,,3000463356,463356,MO,,25,,5725,5875,MHz.,,3000750100,750100,10M0D2E,,39.200833333,-77.261111111,0101000020E61000008197600BB65053C041971AE8B4994340
3000077456,ELS,WG2XOU,,0008275067,"DRS Signal Solutions, Inc.",,XT,Experimental Testing,Experimental,Experimental,2017-06-01,2022-06-01,,2017-06-01,G,Unknown,A,Active,C,Corporation,B,Business,"Ira Krowitz, 1 Milestone Center Court",Germantown,MD,20876-7106,,,Song Phommachanh,Tactical Product Line Manager,Ira Krowitz,1 Milestone Center Court,Germantown,MD,20876-7106,XX,,,,,,,,,Germantown,,,MD,1,147743,39,12,3,N,77,15,40,W,,,3000147743,147743,,,N,Non-Directional,,,,3000604430,604430,MO,,25,,5725,5875,MHz.,,3000988474,988474,N0N,,39.200833333,-77.261111111,0101000020E61000008197600BB65053C041971AE8B4994340
3000077456,ELS,WG2XOU,,0008275067,"DRS Signal Solutions, Inc.",,XT,Experimental Testing,Experimental,Experimental,2017-06-01,2022-06-01,,2017-06-01,G,Unknown,A,Active,C,Corporation,B,Business,"Ira Krowitz, 1 Milestone Center Court",Germantown,MD,20876-7106,,,Song Phommachanh,Tactical Product Line Manager,Ira Krowitz,1 Milestone Center Court,Germantown,MD,20876-7106,XX,,,,,,,,,Germantown,,,MD,1,147743,39,12,3,N,77,15,40,W,,,3000147743,147743,,,N,Non-Directional,,,,3000604420,604420,MO,,25,,6.765,6.795,MHz.,,3000988446,988446,5K00D2E,,39.200833333,-77.261111111,0101000020E61000008197600BB65053C041971AE8B4994340
3000050890,ELS,WF9XKK,,0002533586,"DRS Sustainment Systems, Inc.",,XD,Experimental Developmental,Experimental,Experimental,2012-02-28,2012-02-28,,2012-02-28,E,Unknown,E,Expired,@,Unknown,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Business Development",,,,,,,,,,,,,,,New River,,,NC,10,75645,34,42,27,N,77,26,24,W,,,3000075645,75645,,,N,Non-Directional,,,,3000332290,332290,MO,,220,,14000,16000,MHz.,,3000539145,539145,20M0PXN,,34.7075,-77.44,0101000020E61000005C8FC2F5285C53C0C3F5285C8F5A4140
3000046735,ELS,WD2XBY,,0020318051,"DRS CenGen, LLC",,XD,Experimental Developmental,Experimental,Experimental,2010-12-16,2010-12-16,,2010-12-16,E,Unknown,E,Expired,C,Corporation,B,Business,"Joseph C. Port, Jr., 7600 Wisconsin Ave., Suite 1000",Bethesda,MD,20814,,,Joseph Goldstein,Vice President,Joe Goldstein,9250 Bendix Road North,Columbia,MD,21045-1800,US,,,,,,,,,Cleft,,,ID,500,65319,43,14,22,N,115,50,59,W,,,3000065319,65319,,,Y,Directional,,5,,3000293564,293564,MO,,600,,2418,2483.5,MHz.,3,3000465739,465739,65M5G1D,,43.239444444,-115.849722222,0101000020E61000002A8B50D961F65CC02E18941DA69E4540
3000053279,ELS,WE2XPT,,0018781443,DRS C3 & Aviation Company,,XT,Experimental Testing,Experimental,Experimental,2012-11-15,2012-11-15,,2012-11-15,E,Unknown,E,Expired,C,Corporation,B,Business,"Audrey Stern, 5 Sylvan Way",Parsippany,NJ,07054,,,Joseph Goldfeld,"Staff Systems Engineer, Radar",Audrey Stern,5 Sylvan Way,Parsippany,NJ,07054,XX,,,,,,,,,Mesa,,,AZ,100,81514,33,24,55,N,111,49,23,W,,,3000081514,81514,,,N,Non-Directional,,,,3000355489,355489,MO,,25,,16750,17250,MHz.,,3000578525,578525,11M5Q3N,,33.415277778,-111.823055556,0101000020E6100000E9F335F1ACF45BC0FDA17DD227B54040
3000053507,ELS,WG2XJA,,0015305246,"DRS Tactical Systems, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-02-01,2013-02-01,,2013-02-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Program Management",,,,,,XX,,,,,,,,,Ft. Rucker,,,AL,10,82090,31,16,46,N,85,42,49,W,,,3000082090,82090,,,N,Non-Directional,,,,3000357789,357789,MO,,220,,14000,16000,MHz.,,3000581419,581419,20M0PXN,,31.279444444,-85.713611111,0101000020E6100000AAF3EFCDAB6D55C06607CCAB89473F40
3000053507,ELS,WG2XJA,,0015305246,"DRS Tactical Systems, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-02-01,2013-02-01,,2013-02-01,E,Unknown,E,Expired,C,Corporation,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Program Management",,,,,,XX,,,,,,,,,Davis-Monthan AFB,,,AZ,10,82095,32,9,59,N,110,52,59,W,,,3000082095,82095,,,N,Non-Directional,,,,3000357829,357829,MO,,220,,14000,16000,MHz.,,3000581503,581503,20M0PXN,,32.166388889,-110.883055556,0101000020E61000008D6473FB83B85BC01D562A3B4C154040
3000060686,ELS,WE2XPT,,0018781443,DRS C3 & Aviation Company,,XT,Experimental Testing,Experimental,Experimental,2014-06-01,2014-04-25,,2014-04-25,E,Unknown,E,Expired,C,Corporation,B,Business,"Gary Leeper, 201 Evans Lane",St. Louis,MO,63121,,,Jim Groesch,MSTAR Program Manager,Gary Leeper,201 Evans Lane,St. Louis,MO,63121,XX,,,,,,,,,Gaithersburg,,,MD,100,100133,39,7,48,N,77,12,18,W,,,3000100133,100133,,,N,Non-Directional,,,,3000430004,430004,MO,,25,,16750,17250,MHz.,,3000695255,695255,12M2P0N,,39.13,-77.205,0101000020E610000085EB51B81E4D53C0713D0AD7A3904340
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Melbourne,,,FL,10,105532,28,7,27,N,80,38,46,W,,,3000105532,105532,,,N,Non-Directional,,,,3000449861,449861,MO,,100,,7,8.815,MHz.,0.0001,3000726254,726254,65K0G1N,,28.124166667,-80.646111111,0101000020E6100000F1D46AE2592954C0B104FE62C91F3C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Palm Bay,,,FL,10,105541,27,57,18,N,80,43,15,W,,,3000105541,105541,,,N,Non-Directional,,,,3000449949,449949,MO,,10,,1755,1850,MHz.,0.0001,3000726526,726526,5K00F3W,,27.955,-80.720833333,0101000020E610000082C62122222E54C014AE47E17AF43B40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Palm Bay,,,FL,10,105541,27,57,18,N,80,43,15,W,,,3000105541,105541,,,N,Non-Directional,,,,3000449942,449942,MO,,10,,896,960,MHz.,0.0001,3000726506,726506,5K00F1D,,27.955,-80.720833333,0101000020E610000082C62122222E54C014AE47E17AF43B40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,Palm Bay,,,FL,10,105541,27,57,18,N,80,43,15,W,,,3000105541,105541,,,N,Non-Directional,,,,3000449921,449921,MO,,100,,14,14.35,MHz.,0.0001,3000726435,726435,3K00J3E,,27.955,-80.720833333,0101000020E610000082C62122222E54C014AE47E17AF43B40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000450067,450067,MO,,100,,9.04,9.99,MHz.,0.0001,3000726851,726851,65K0G1N,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000449991,449991,MO,,10,,1525,1545,MHz.,0.0001,3000726669,726669,N0N,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000449972,449972,MO,,10,,75.2,76,MHz.,0.0001,3000726613,726613,5K00F3W,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000062494,ELS,WH2XKD,,0019741495,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2015-05-12,2015-05-12,,2015-05-12,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,,,,,,,,,,,,,,,West Melbourne,,,FL,10,105542,28,7,39,N,80,42,21,W,,,3000105542,105542,,,N,Non-Directional,,,,3000449964,449964,MO,,100,,5.33,5.45,MHz.,0.0001,3000726577,726577,6K00A3E,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000056444,ELS,WF2XRQ,,0018379453,DRS C3 & Aviation Company,,XE,Experimental Export,Experimental,Experimental,2013-07-14,2013-05-10,,2013-05-10,E,Unknown,E,Expired,C,Corporation,B,Business,"Jim Kijesky, 400 Professional Dr., Suite 400",Gaithersburg,MD,20879,,,Kamran Rahman,Sr. Communication Systems Engi,Jim Kijesky,"400 Professional Dr., Suite 400",Gaithersburg,MD,20879,XX,,,,,,,,,Largo,,,FL,3,89453,27,52,41,N,82,43,18,W,,,3000089453,89453,,,Y,Directional,,,,3000390003,390003,MO,,278.712,,7110,7900,MHz.,,3000629681,629681,20M0D7W,,27.878055556,-82.721666667,0101000020E6100000365863C92FAE54C05217B93FC8E03B40
3000062598,ELS,WF2XFE,,0019741495,"DRS ICAS, LLC",,XD,Experimental Developmental,Experimental,Experimental,2014-08-22,2014-08-22,,2014-08-22,E,Unknown,E,Expired,C,Corporation,B,Business,"Terry Williams, 1045 South John Rodes Blvd.",Melbourne,FL,32904,,,Terry Williams,Engineering Director,,,,,,XX,,,,,,,,,West Melbourne,BREVARD,BREVARD,FL,5,105782,28,5,34,N,80,41,58,W,,,3000105782,105782,,,N,Non-Directional,,,,3000451430,451430,MO,,2,,1710,1785,MHz.,,3000729152,729152,1M40F7W,,28.092777778,-80.699444444,0101000020E61000005416A1B2C32C54C0384ED248C0173C40
3000058636,ELS,WE2XPT,,0018781443,DRS C3 & Aviation Company,,XT,Experimental Testing,Experimental,Experimental,2013-12-06,2013-12-06,,2013-12-06,E,Unknown,E,Expired,C,Corporation,B,Business,"Jim Groesch, 201 Evans Lane",St. Louis,MO,63121,,,Jim Groesch,MSTAR Program Manager,Audrey Stern,5 Sylvan Way,Parsippany,NJ,07054,XX,,,,,,,,,Columbus,,,NM,160,95173,31,50,5,N,107,38,37,W,,,3000095173,95173,,,N,Non-Directional,,,,3000413205,413205,MO,,25,,16750,17250,MHz.,,3000668826,668826,11M5Q3N,,31.834722222,-107.643611111,0101000020E61000009545A8EC30E95AC005BC045BB0D53F40
3000058682,ELS,WG2XJA,,0011475324,"DRS Technologies, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-11-08,2013-11-08,,2013-11-08,E,Unknown,E,Expired,C,Corporation,B,Business,"Katherine A. Krebel, 2345 Crystal Drive",Arlington,VA,22202,,,Philip Niosi,"Director, Program Management",,,,,,XX,,,,,,,,,Redstone Arsenal,,,AL,10,95277,34,40,23,N,86,40,51,W,,,3000095277,95277,,,N,Non-Directional,,,,3000413678,413678,MO,,180,,3700,5000,MHz.,,3000670046,670046,N0N,,34.673055556,-86.680833333,0101000020E6100000BFD0F8C592AB55C09FB438AF26564140
3000058682,ELS,WG2XJA,,0011475324,"DRS Technologies, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-11-08,2013-11-08,,2013-11-08,E,Unknown,E,Expired,C,Corporation,B,Business,"Katherine A. Krebel, 2345 Crystal Drive",Arlington,VA,22202,,,Philip Niosi,"Director, Program Management",,,,,,XX,,,,,,,,,Westhampton Beach,,,NY,10,95278,40,53,13,N,72,38,32,W,,,3000095278,95278,,,N,Non-Directional,,,,3000413685,413685,MO,,600,,9200,12000,MHz.,,3000670061,670061,20M0PXN,,40.886944444,-72.642222222,0101000020E610000049103C2B1A2952C0A92C426587714440
3000061051,ELS,WG2XQV,,0019743186,"DRS Training & Control Systems, LLC",,XT,Experimental Testing,Experimental,Experimental,2014-04-29,2014-04-29,,2014-04-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Dan Ehrenhalt, 645 Anchors Street",Fort Walton Beach,FL,32548,,,Dan Ehrenhalt,Senior Systems Engineer,,,,,,,,,,,,,,,Ft. Walton Beach,OKALOOSA,OKALOOSA,FL,,101437,30,26,26,N,86,38,17,W,,,3000101437,101437,,,N,Non-Directional,,,,3000433581,433581,FX,,39.8,,13400,13900,MHz.,0.02,3000700581,700581,8M01P0N,,30.440555556,-86.638055556,0101000020E61000004583F8E6D5A855C05217B93FC8703E40
3000061051,ELS,WG2XQV,,0019743186,"DRS Training & Control Systems, LLC",,XT,Experimental Testing,Experimental,Experimental,2014-04-29,2014-04-29,,2014-04-29,E,Unknown,E,Expired,C,Corporation,B,Business,"Dan Ehrenhalt, 645 Anchors Street",Fort Walton Beach,FL,32548,,,Dan Ehrenhalt,Senior Systems Engineer,,,,,,,,,,,,,,,Ft. Walton Beach,OKALOOSA,OKALOOSA,FL,,101438,30,25,16,N,86,39,50,W,,,3000101438,101438,,,N,Non-Directional,,,,3000433589,433589,FX,,630,,7800,8400,MHz.,0.02,3000700589,700589,8M90P0N,,30.421111111,-86.663888889,0101000020E6100000B39BD2277DAA55C02BBA11F0CD6B3E40
3000055093,ELS,WG2XOU,,0008275067,"DRS Signal Solutions, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-05-24,2013-05-24,,2013-05-24,E,Unknown,E,Expired,C,Corporation,B,Business,"Ira Krowitz, 700 Quince Orchard Road",Gaithersburg,MD,20878,,,Song Phommachanh,Tactical Product Line Manager,,,,,,XX,,,,,,,,,Cary,,,NC,1,85769,35,46,29,N,78,48,56,W,,,3000085769,85769,,,N,Non-Directional,,,,3000373219,373219,MO,,25,,314.4,,MHz.,,3000601934,601934,100KD2E,,35.774722222,-78.815555556,0101000020E6100000D545EE0F32B453C0BB7C07192AE34140
3000055442,ELS,WG2XJA,,0015305246,"DRS Tactical Systems, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-06-27,2013-06-27,,2013-06-27,E,Unknown,E,Expired,C,Corporation,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Program Management",,,,,,XX,,,,,,,,,Ft. Stewart,,,GA,10,86780,31,53,16,N,81,33,45,W,,,3000086780,86780,,,N,Non-Directional,,,,3000377450,377450,MO,,600,,8000,9000,MHz.,,3000607752,607752,N0N,,31.887777778,-81.5625,0101000020E610000000000000006454C024A08A6745E33F40
3000055442,ELS,WG2XJA,,0015305246,"DRS Tactical Systems, Inc.",,XT,Experimental Testing,Experimental,Experimental,2013-06-27,2013-06-27,,2013-06-27,E,Unknown,E,Expired,C,Corporation,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Program Management",,,,,,XX,,,,,,,,,Fort Hood,,,TX,10,86783,31,8,41,N,97,43,24,W,,,3000086783,86783,,,N,Non-Directional,,,,3000377462,377462,MO,,600,,8000,9000,MHz.,,3000607777,607777,20M0PXN,,31.144722222,-97.723333333,0101000020E6100000DE55E4174B6E58C0947EFA830C253F40
3000051914,ELS,WF9XPI,,0002533586,"DRS Sustainment Systems, Inc.",,XD,Experimental Developmental,Experimental,Experimental,2012-04-25,2012-04-25,,2012-04-25,E,Unknown,E,Expired,@,Unknown,B,Business,"Phil Niosi, 201 Evans Lane",St. Louis,MO,63121,,,Philip Niosi,"Director, Business Development",,,,,,,,,,,,,,,Inyokern,,,CA,6,77997,35,39,32,N,117,49,46,W,,,3000077997,77997,,,N,Non-Directional,,,,3000342368,342368,MO,,180,,3000,3650,MHz.,,3000553789,553789,N0N,,35.658888889,-117.829444444,0101000020E61000000D35269E15755DC0F5F99A7856D44140
3000076724,ELS,WH2XKD,,0010567428,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2017-05-01,2017-03-21,,2017-03-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,Thomas Gorsuch,100 N. Babcock St.,Melbourne,FL,32935,XX,,,,,,,,,Melbourne,,,FL,10,145730,28,7,27,N,80,38,46,W,,,3000145730,145730,,,N,Non-Directional,,,,3000596513,596513,MO,,10,,173.4,174,MHz.,0.0001,3000974483,974483,5K00F1D,,28.124166667,-80.646111111,0101000020E6100000F1D46AE2592954C0B104FE62C91F3C40
3000076724,ELS,WH2XKD,,0010567428,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2017-05-01,2017-03-21,,2017-03-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,Thomas Gorsuch,100 N. Babcock St.,Melbourne,FL,32935,XX,,,,,,,,,Melbourne,,,FL,10,145730,28,7,27,N,80,38,46,W,,,3000145730,145730,,,N,Non-Directional,,,,3000596503,596503,MO,,100,,7,8.815,MHz.,0.0001,3000974444,974444,8K00F3E,,28.124166667,-80.646111111,0101000020E6100000F1D46AE2592954C0B104FE62C91F3C40
3000076724,ELS,WH2XKD,,0010567428,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2017-05-01,2017-03-21,,2017-03-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,Thomas Gorsuch,100 N. Babcock St.,Melbourne,FL,32935,XX,,,,,,,,,Palm Bay,,,FL,10,145731,27,57,18,N,80,43,15,W,,,3000145731,145731,,,N,Non-Directional,,,,3000596585,596585,MO,,10,,5470,6700,MHz.,0.0001,3000974725,974725,5K00F1D,,27.955,-80.720833333,0101000020E610000082C62122222E54C014AE47E17AF43B40
3000076724,ELS,WH2XKD,,0010567428,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2017-05-01,2017-03-21,,2017-03-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,Thomas Gorsuch,100 N. Babcock St.,Melbourne,FL,32935,XX,,,,,,,,,Palm Bay,,,FL,10,145731,27,57,18,N,80,43,15,W,,,3000145731,145731,,,N,Non-Directional,,,,3000596559,596559,MO,,10,,173.4,174,MHz.,0.0001,3000974647,974647,5K00F1D,,27.955,-80.720833333,0101000020E610000082C62122222E54C014AE47E17AF43B40
3000076724,ELS,WH2XKD,,0010567428,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2017-05-01,2017-03-21,,2017-03-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,Thomas Gorsuch,100 N. Babcock St.,Melbourne,FL,32935,XX,,,,,,,,,West Melbourne,,,FL,10,145732,28,7,39,N,80,42,21,W,,,3000145732,145732,,,N,Non-Directional,,,,3000596623,596623,MO,,10,,1755,1850,MHz.,0.0001,3000974863,974863,N0N,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000076724,ELS,WH2XKD,,0010567428,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2017-05-01,2017-03-21,,2017-03-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,Thomas Gorsuch,100 N. Babcock St.,Melbourne,FL,32935,XX,,,,,,,,,West Melbourne,,,FL,10,145732,28,7,39,N,80,42,21,W,,,3000145732,145732,,,N,Non-Directional,,,,3000596597,596597,MO,,100,,14,14.35,MHz.,0.0001,3000974782,974782,8K00F3E,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000076724,ELS,WH2XKD,,0010567428,"DRS Advanced ISR, LLC",,XT,Experimental Testing,Experimental,Experimental,2017-05-01,2017-03-21,,2017-03-21,E,Unknown,E,Expired,C,Corporation,B,Business,"Thomas Gorsuch, 100 N. Babcock St.",Melbourne,FL,32935,,,Thomas Gorsuch,Director of Engineering,Thomas Gorsuch,100 N. Babcock St.,Melbourne,FL,32935,XX,,,,,,,,,West Melbourne,,,FL,10,145732,28,7,39,N,80,42,21,W,,,3000145732,145732,,,N,Non-Directional,,,,3000596596,596596,MO,,100,,5.33,5.45,MHz.,0.0001,3000974778,974778,65K0G1N,,28.1275,-80.705833333,0101000020E6100000596A925F2C2D54C0713D0AD7A3203C40
3000071239,ELS,WJ9XWJ,,0019741495,"DRS ICAS, LLC",,XT,Experimental Testing,Experimental,Experimental,2016-05-18,2016-05-18,,2016-05-18,E,Unknown,E,Expired,C,Corporation,B,Business,"Katherine A. Krebel, 2345 Crystal Drive",Arlington,VA,22202,,,Jamie Golden,Director of Chief Eng & Tech.,Katherine A. Krebel,2345 Crystal Drive,Arlington,VA,22202,XX,,,,,,,,,MERRIMACK,,,NH,30,130400,42,50,2,N,71,30,11,W,,,3000130400,130400,,,N,Non-Directional,,,,3000539511,539511,MO,,100,,29.89,29.91,MHz.,,3000877108,877108,11K0F3E,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
3000071239,ELS,WJ9XWJ,,0019741495,"DRS ICAS, LLC",,XT,Experimental Testing,Experimental,Experimental,2016-05-18,2016-05-18,,2016-05-18,E,Unknown,E,Expired,C,Corporation,B,Business,"Katherine A. Krebel, 2345 Crystal Drive",Arlington,VA,22202,,,Jamie Golden,Director of Chief Eng & Tech.,Katherine A. Krebel,2345 Crystal Drive,Arlington,VA,22202,XX,,,,,,,,,MERRIMACK,,,NH,30,130400,42,50,2,N,71,30,11,W,,,3000130400,130400,,,N,Non-Directional,,,,3000539505,539505,MO,,20,,3.155,3.25,MHz.,,3000877087,877087,N0N,,42.833888889,-71.503055556,0101000020E6100000D545EE0F32E051C05B6001DFBC6A4540
